round,name,blockid,isLocal,count,localCount,wl,estWl
14,36,784,1,63,15,68270,0
14,36,785,1,63,15,5517,0
14,36,786,0,63,15,68,0
14,36,792,0,63,15,15442,0
14,36,793,1,63,15,2861,0
14,36,794,0,63,15,445,0
14,36,800,0,63,15,0,0
14,36,801,0,63,15,63,0
14,36,841,0,63,15,0,0
14,36,848,0,63,15,54,0
14,36,849,0,63,15,5273,0
14,36,850,0,63,15,0,0
14,36,856,0,63,15,0,0
14,36,857,0,63,15,1177,0
14,36,858,0,63,15,38,0
14,36,865,0,63,15,9,0
14,37,832,0,19,4,0,0
14,37,833,0,19,4,0,0
14,37,840,0,19,4,24712,0
14,37,841,0,19,4,1164,0
14,37,848,0,19,4,14051,0
14,37,849,0,19,4,0,0
14,37,896,0,19,4,213,0
14,37,897,0,19,4,415,0
14,37,904,1,19,4,109599,0
14,37,905,1,19,4,4400,0
14,37,906,0,19,4,0,0
14,37,912,0,19,4,18977,0
14,37,913,0,19,4,2,0
14,37,960,0,19,4,743,0
14,37,961,0,19,4,3158,0
14,37,968,1,19,4,27191,0
14,37,969,1,19,4,24022,0
14,37,976,0,19,4,23473,0
14,37,977,0,19,4,0,0
14,38,3,0,53,12,4682,0
14,38,4,1,53,12,42576,0
14,38,5,1,53,12,12969,0
14,38,6,0,53,12,0,0
14,38,11,0,53,12,5806,0
14,38,12,1,53,12,26631,0
14,38,13,0,53,12,822,0
14,38,14,0,53,12,0,0
14,38,19,0,53,12,9,0
14,38,20,0,53,12,5070,0
14,38,21,0,53,12,127,0
14,38,22,0,53,12,0,0
14,38,67,0,53,12,45,0
14,38,68,1,53,12,9614,0
14,38,69,1,53,12,5241,0
14,38,70,0,53,12,12,0
14,38,75,0,53,12,542,0
14,38,76,0,53,12,5277,0
14,38,77,1,53,12,3264,0
14,38,78,0,53,12,61,0
14,38,83,0,53,12,823,0
14,38,84,1,53,12,3584,0
14,38,85,1,53,12,5079,0
14,38,86,0,53,12,21,0
14,38,91,0,53,12,9,0
14,38,92,0,53,12,443,0
14,38,93,0,53,12,193,0
14,38,132,1,53,12,3828,0
14,38,133,0,53,12,62,0
14,38,139,0,53,12,0,0
14,38,140,1,53,12,7748,0
14,38,141,0,53,12,188,0
14,38,142,0,53,12,0,0
14,38,147,0,53,12,524,0
14,38,148,1,53,12,6144,0
14,38,149,0,53,12,1740,0
14,38,150,0,53,12,0,0
14,38,155,0,53,12,47,0
14,38,156,0,53,12,1146,0
14,38,157,0,53,12,104,0
14,38,196,0,53,12,328,0
14,38,203,0,53,12,10,0
14,38,204,1,53,12,6510,0
14,38,205,0,53,12,851,0
14,38,211,0,53,12,91,0
14,38,212,0,53,12,4271,0
14,38,213,0,53,12,0,0
14,38,220,0,53,12,422,0
14,38,267,0,53,12,9,0
14,38,268,0,53,12,155,0
14,38,269,0,53,12,0,0
14,38,275,0,53,12,1,0
14,38,276,0,53,12,19,0
14,39,525,0,161,55,1,0
14,39,526,0,161,55,2,0
14,39,533,0,161,55,1536,0
14,39,534,0,161,55,3,0
14,39,535,0,161,55,0,0
14,39,541,0,161,55,3,0
14,39,542,0,161,55,35,0
14,39,543,0,161,55,250,0
14,39,550,0,161,55,10,0
14,39,551,0,161,55,279,0
14,39,557,0,161,55,0,0
14,39,558,0,161,55,8,0
14,39,559,0,161,55,1747,0
14,39,566,0,161,55,0,0
14,39,567,0,161,55,37,0
14,39,589,0,161,55,389,0
14,39,590,0,161,55,27,0
14,39,596,0,161,55,239,0
14,39,597,1,161,55,13265,0
14,39,598,0,161,55,1361,0
14,39,599,0,161,55,9,0
14,39,604,0,161,55,275,0
14,39,605,1,161,55,5021,0
14,39,606,1,161,55,4678,0
14,39,607,1,161,55,2384,0
14,39,612,0,161,55,28,0
14,39,613,1,161,55,1364,0
14,39,614,1,161,55,1572,0
14,39,615,1,161,55,1982,0
14,39,620,0,161,55,16,0
14,39,621,1,161,55,1965,0
14,39,622,1,161,55,1609,0
14,39,623,1,161,55,2955,0
14,39,629,0,161,55,26,0
14,39,630,0,161,55,69,0
14,39,631,0,161,55,18,0
14,39,653,0,161,55,29,0
14,39,654,0,161,55,0,0
14,39,660,0,161,55,575,0
14,39,661,0,161,55,6047,0
14,39,662,0,161,55,1056,0
14,39,663,0,161,55,42,0
14,39,668,0,161,55,742,0
14,39,669,1,161,55,6646,0
14,39,670,1,161,55,6493,0
14,39,671,1,161,55,4832,0
14,39,676,0,161,55,158,0
14,39,677,1,161,55,2106,0
14,39,678,1,161,55,2144,0
